"period","regime","regimeName","mrp","smb","hml"
1,0,"Low Volatility",0.0363759918228531,0.18330526614159,0.00980768181302151
2,1,"High Volatility",-0.00702728800258715,0.111460755300373,-0.0663239092224973
3,1,"High Volatility",-0.0209245871949939,0.257004160777298,-0.0176135037658181
4,0,"Low Volatility",0.165770712645491,-0.0553905819403556,-0.010676343836687
5,0,"Low Volatility",-0.0248655622952769,0.0442564960505904,0.0340188615565542
6,0,"Low Volatility",0.0474137775227628,0.0672109071889624,-0.0202434203030945
7,0,"Low Volatility",0.0713791522459233,-0.0808311929722997,-0.0551995959034445
8,0,"Low Volatility",-0.0100672014452123,-0.025086468307668,0.0656949926737787
9,0,"Low Volatility",0.27071158283788,0.0385809312843488,0.0176539047874193
10,0,"Low Volatility",0.247990657308036,0.0893100772437921,0.162487523315338
11,0,"Low Volatility",0.0912529597442031,0.0204637864736661,0.00364798238460977
12,1,"High Volatility",-0.184480571351997,0.296326174281762,0.0823022387910048
13,0,"Low Volatility",-0.0591029977160863,-0.0508904157409933,0.0701619137689343
14,1,"High Volatility",-0.149028546967733,0.0242903754297531,0.0697412525284016
15,1,"High Volatility",-0.137838490951996,0.0586007628827334,-0.0584274865789865
16,0,"Low Volatility",0.099017759064339,-0.180825497520974,0.142529861664274
17,0,"Low Volatility",0.105120295783196,-0.0576206693439125,0.163672490228948
18,1,"High Volatility",0.0141421797801505,0.0526455033755656,-0.0558837376678954
19,1,"High Volatility",-0.0315531952432139,0.0484519603859091,0.173665240703719
20,1,"High Volatility",0.0921522614649713,0.431936167613047,0.274777491354809
21,0,"Low Volatility",0.0624213742265302,0.105167090602133,-0.0300923661290962
22,0,"Low Volatility",0.133233334611324,0.106278131962688,0.0099747753915547
23,0,"Low Volatility",0.0293822312244399,0.0305945621688991,-0.0576425784186257
24,0,"Low Volatility",0.0936960093806222,0.106443012436893,0.0483264015656963
25,0,"Low Volatility",0.0913318634213781,0.0438164941999974,-0.0160053839291795
26,0,"Low Volatility",0.118502559734504,-0.0328093166755416,0.0621603990549721
27,0,"Low Volatility",0.00436822361498705,0.0126382071363176,-0.0226419523057163
28,1,"High Volatility",0.192026381066373,0.178683990058796,-0.284051135776361
29,0,"Low Volatility",0.271023774902788,0.0930056937282205,0.0849113961603933
30,0,"Low Volatility",0.0669840762541113,-0.0264256675828355,0.0295080361152776
31,0,"Low Volatility",-0.062762583075538,0.0526800623550518,-0.000773843873619524
32,0,"Low Volatility",0.224757238991033,-0.0445744312162099,0.0873532290202138
33,0,"Low Volatility",0.171243385518707,-0.0214259348033049,-0.017866967696042
34,0,"Low Volatility",-0.0136114416079654,0.0311187965556582,-0.000508681223971783
35,1,"High Volatility",-0.0476367271859727,0.0602114738514856,0.290065448666247
36,0,"Low Volatility",0.00495352581758227,0.101115454465776,0.0767664437991026
37,0,"Low Volatility",-0.063639756704609,0.033821227565004,0.0745671554716866
38,0,"Low Volatility",0.0683669084265825,0.0627186177875666,0.0519047258812694
39,1,"High Volatility",0.0383223034473829,-0.0720798548070719,0.153741382317109
40,1,"High Volatility",-0.579402465953293,-0.350518230042773,-0.130950124655504
41,1,"High Volatility",-0.00380351929660218,0.195046273233849,-0.0153824346219124
42,1,"High Volatility",0.426907823885554,0.369316121544573,0.00939736174040293
43,0,"Low Volatility",0.0409019041823817,0.142980932371805,0.021807288448917
44,1,"High Volatility",0.245028723176801,0.10828816985131,-0.200742711864053
45,0,"Low Volatility",0.249453645246388,-0.0450848775426202,0.0845802168586638
46,1,"High Volatility",-0.164981128325056,-0.102305568745652,-0.222231760075601
47,1,"High Volatility",0.0487539530273349,-0.0459298337699541,-0.0412946717052043
48,0,"Low Volatility",0.106490609056948,-0.0958598548992617,0.0566930681181042
49,0,"Low Volatility",0.127236087432679,0.0504867750936051,-0.0826568367710124
50,0,"Low Volatility",0.131750707532783,0.0918580709439692,0.131462254097542
51,1,"High Volatility",-0.299114557279346,-0.134064467907124,0.329107633764768
52,1,"High Volatility",0.30066726559599,0.387102045947904,0.207252923995935
53,1,"High Volatility",-0.356983265792431,0.0159113589515014,0.0753502087632734
54,1,"High Volatility",0.202255390577086,0.0536495270424478,0.254268708772238
55,1,"High Volatility",-0.290820695102295,0.102845866538404,0.147447095929629
56,1,"High Volatility",-0.273775068758312,0.26782477484205,-0.106011963254421
57,1,"High Volatility",-0.474978745946026,-0.116038446031143,0.244813223040009
58,0,"Low Volatility",0.0871860004937024,0.0665120245255971,-0.0635647553829503
59,1,"High Volatility",-0.579398442638687,-0.025923653258254,0.216952817265333
60,1,"High Volatility",0.156833179696782,0.0398975236567958,-0.0583637657132184
61,1,"High Volatility",0.247271473229007,-0.317375690679786,0.409315008497337
62,1,"High Volatility",0.215231992648944,-0.212562794636683,0.0824487710088854
63,1,"High Volatility",-0.0843189441482483,0.105842518371269,-0.0605701751268942
64,1,"High Volatility",-0.529215562558963,0.0695085477632465,0.259694560611356
65,1,"High Volatility",0.120372787584048,-0.103605268114983,0.238186826948731
66,1,"High Volatility",0.327933023863659,0.305477270675015,0.30880319813558
67,1,"High Volatility",-0.48734922930212,0.0188299411927921,0.297394643295552
68,0,"Low Volatility",-0.177422589356611,0.0269477579907137,0.0299923964437812
69,0,"Low Volatility",0.133056616853412,0.073376258661608,0.0365391798883977
70,0,"Low Volatility",0.0672240953401468,0.0580082489984756,0.209084757496018
71,0,"Low Volatility",0.114316284471417,0.126666212209805,-0.0227637072166785
72,0,"Low Volatility",-0.0502849248870346,0.0347146912686152,0.00529991214642222
73,1,"High Volatility",0.130438544555912,0.132774967904655,0.0632073546276982
74,1,"High Volatility",0.0446963244977159,-0.183825357465474,0.096111617524325
75,1,"High Volatility",-0.00100660009062159,-0.029168962790689,0.012601595661252
76,1,"High Volatility",0.0370206038854519,0.207184978219249,0.201413570687586
77,1,"High Volatility",-0.522866565051798,-0.0416187316344067,0.113295597614556
78,1,"High Volatility",0.310781958976422,0.0661847632378903,-0.0485953867562905
79,0,"Low Volatility",-0.0590492335013898,0.000622255769469917,-0.0316489346997789
80,0,"Low Volatility",0.190086931427742,0.0927147652901776,-0.0568503015930575
81,0,"Low Volatility",0.107472597766019,-0.150184307697989,-0.0298552921256345
82,1,"High Volatility",-0.169389188087866,0.0892777994732236,-0.0290317483092231
83,1,"High Volatility",-0.238051026077587,0.118757940860241,-0.232293508794631
84,0,"Low Volatility",0.203039292451705,0.0180823887513614,-0.0781433645946013
85,1,"High Volatility",-0.429467543394564,-0.262937675009004,-0.00599658941538761
86,1,"High Volatility",-0.291775436143828,0.163229827803123,0.459991887011035
87,0,"Low Volatility",0.030997143984841,0.0185603732797276,0.0952531953545443
88,0,"Low Volatility",0.0572057342888809,0.0995770960457917,-0.00892517754684607
89,1,"High Volatility",-0.0872326291230666,0.0434282990919272,0.37801140210002
90,1,"High Volatility",0.499662235593331,0.175051461955466,0.323222864402384
91,1,"High Volatility",-0.170171363974269,0.027322845154502,0.141444003067312
92,0,"Low Volatility",0.115602297286212,-0.0469773489533234,0.0626451547597955
93,0,"Low Volatility",0.118758839062895,-0.0471092718298479,0.110320974498152
94,0,"Low Volatility",0.153895569354433,-0.0333250715393815,0.0646958164321141
95,0,"Low Volatility",0.0688013123753088,0.0696680666784183,0.0365487765129951
96,0,"Low Volatility",0.0520029258802912,0.0729101829712297,0.0256223695985636
97,0,"Low Volatility",0.15139568217198,0.0818294447495076,0.118581694499645
98,0,"Low Volatility",0.165276241637566,-0.0355546762029495,-0.0470545262737159
99,0,"Low Volatility",0.000286352479846638,0.0294900156498261,0.117574960666772
100,1,"High Volatility",0.247348888623029,0.114304188705594,-0.0382130604522651
101,1,"High Volatility",0.413732506856991,0.343836505193751,0.581947979930537
102,0,"Low Volatility",0.143252915577324,-0.00668810113034782,0.064288438385969
103,0,"Low Volatility",0.0211410624216499,0.0895390958797944,-0.00378023725721312
104,1,"High Volatility",0.180429673704631,-0.139134476258504,0.0227033084383823
105,1,"High Volatility",-0.180161616912786,-0.361227227558878,0.28285961694301
106,1,"High Volatility",-0.0799680633889943,-0.0505649335042808,0.0239129580498499
107,0,"Low Volatility",0.0858374631912148,0.164836067431364,-0.0583215082323754
108,0,"Low Volatility",0.0396192647550268,-0.00294495231679404,0.117931021666849
109,0,"Low Volatility",-0.241527297584251,0.00303864842103816,0.239154721270945
110,0,"Low Volatility",0.274963919950669,-0.0261920294115671,0.0767903756002661
111,0,"Low Volatility",0.0785496490599819,0.118170331804446,0.107795617192996
112,0,"Low Volatility",-0.0474054334350444,0.00574423140034322,-0.0713241774460812
113,0,"Low Volatility",-0.0551387786959482,0.00155455480829585,0.0508903588497701
114,0,"Low Volatility",0.05220333190965,0.0567346571534619,-0.00669831738052043
115,1,"High Volatility",-0.230800335095109,0.423454320697488,0.189596841751183
116,1,"High Volatility",-0.150058835603448,-0.221938230640666,0.0513563158193842
117,1,"High Volatility",-0.466011890148303,-0.280752853438554,-0.302943805181064
118,0,"Low Volatility",0.13924473490833,0.000248189118687681,0.110043240332384
119,0,"Low Volatility",0.0270280932445945,0.179769320197425,0.0809399029662897
120,0,"Low Volatility",-0.0415144343574498,0.00475296763240721,-0.00816117199807688
