period,regime,regimeName,mrp,smb,hml,drReturn
1,0,Low Volatility,0.0363759918228531,0.18330526614158998,0.00980768181302151,0.0
2,1,High Volatility,-0.00702728800258715,0.11146075530037301,-0.0663239092224973,0.0
3,1,High Volatility,-0.0209245871949939,0.257004160777298,-0.0176135037658181,0.0
4,0,Low Volatility,0.16577071264549098,-0.0553905819403556,-0.010676343836687,0.0
5,0,Low Volatility,-0.0248655622952769,0.0442564960505904,0.0340188615565542,0.0
6,0,Low Volatility,0.0474137775227628,0.0672109071889624,-0.0202434203030945,0.0
7,0,Low Volatility,0.0713791522459233,-0.0808311929722997,-0.0551995959034445,0.0
8,0,Low Volatility,-0.0100672014452123,-0.025086468307668,0.0656949926737787,0.0
9,0,Low Volatility,0.27071158283788,0.0385809312843488,0.0176539047874193,0.0
10,0,Low Volatility,0.24799065730803602,0.0893100772437921,0.162487523315338,0.0
11,0,Low Volatility,0.0912529597442031,0.0204637864736661,0.0036479823846097704,0.0
12,1,High Volatility,-0.184480571351997,0.29632617428176194,0.0823022387910048,0.0
13,0,Low Volatility,-0.0591029977160863,-0.0508904157409933,0.0701619137689343,0.0
14,1,High Volatility,-0.149028546967733,0.0242903754297531,0.0697412525284016,0.0
15,1,High Volatility,-0.137838490951996,0.0586007628827334,-0.0584274865789865,0.0
16,0,Low Volatility,0.099017759064339,-0.180825497520974,0.142529861664274,0.0
17,0,Low Volatility,0.105120295783196,-0.0576206693439125,0.163672490228948,0.0
18,1,High Volatility,0.0141421797801505,0.0526455033755656,-0.0558837376678954,0.0
19,1,High Volatility,-0.0315531952432139,0.0484519603859091,0.173665240703719,0.0
20,1,High Volatility,0.0921522614649713,0.43193616761304704,0.274777491354809,0.0
21,0,Low Volatility,0.0624213742265302,0.10516709060213301,-0.0300923661290962,0.0
22,0,Low Volatility,0.133233334611324,0.10627813196268801,0.0099747753915547,0.0
23,0,Low Volatility,0.0293822312244399,0.0305945621688991,-0.0576425784186257,0.0
24,0,Low Volatility,0.0936960093806222,0.10644301243689301,0.0483264015656963,0.0
25,0,Low Volatility,0.0913318634213781,0.0438164941999974,-0.0160053839291795,0.0
26,0,Low Volatility,0.11850255973450399,-0.0328093166755416,0.0621603990549721,0.0
27,0,Low Volatility,0.00436822361498705,0.0126382071363176,-0.0226419523057163,0.0
28,1,High Volatility,0.19202638106637301,0.17868399005879604,-0.28405113577636104,0.0
29,0,Low Volatility,0.271023774902788,0.0930056937282205,0.0849113961603933,0.0
30,0,Low Volatility,0.0669840762541113,-0.0264256675828355,0.0295080361152776,0.0
31,0,Low Volatility,-0.062762583075538,0.0526800623550518,-0.000773843873619524,0.0
32,0,Low Volatility,0.22475723899103303,-0.0445744312162099,0.0873532290202138,0.0
33,0,Low Volatility,0.171243385518707,-0.0214259348033049,-0.017866967696042,0.0
34,0,Low Volatility,-0.0136114416079654,0.0311187965556582,-0.000508681223971783,0.0
35,1,High Volatility,-0.0476367271859727,0.0602114738514856,0.290065448666247,0.0
36,0,Low Volatility,0.00495352581758227,0.101115454465776,0.0767664437991026,0.0
37,0,Low Volatility,-0.063639756704609,0.033821227565004,0.0745671554716866,0.006888561694964558
38,0,Low Volatility,0.0683669084265825,0.0627186177875666,0.0519047258812694,0.04256485289164555
39,1,High Volatility,0.0383223034473829,-0.0720798548070719,0.15374138231710902,0.0377053621939786
40,1,High Volatility,-0.579402465953293,-0.35051823004277305,-0.130950124655504,-0.24625963721785551
41,1,High Volatility,-0.00380351929660218,0.195046273233849,-0.0153824346219124,0.025783372441302542
42,1,High Volatility,0.4269078238855539,0.369316121544573,0.00939736174040293,0.178190181398086
43,0,Low Volatility,0.0409019041823817,0.14298093237180498,0.021807288448917,0.04034800237755149
44,1,High Volatility,0.24502872317680102,0.10828816985131,-0.20074271186405301,0.0451135057381582
45,0,Low Volatility,0.24945364524638802,-0.0450848775426202,0.0845802168586638,0.09073702131548358
46,1,High Volatility,-0.16498112832505601,-0.10230556874565198,-0.222231760075601,-0.10664527933117646
47,1,High Volatility,0.0487539530273349,-0.0459298337699541,-0.0412946717052043,-0.01249145854820025
48,0,Low Volatility,0.10649060905694802,-0.0958598548992617,0.0566930681181042,0.013750949855523968
49,0,Low Volatility,0.127236087432679,0.0504867750936051,-0.0826568367710124,0.02261598990599723
50,0,Low Volatility,0.131750707532783,0.0918580709439692,0.131462254097542,0.08618622182390084
51,1,High Volatility,-0.29911455727934605,-0.134064467907124,0.32910763376476804,-0.0286642772150721
52,1,High Volatility,0.30066726559599,0.387102045947904,0.20725292399593498,0.22545624420345228
53,1,High Volatility,-0.356983265792431,0.0159113589515014,0.0753502087632734,-0.07086038222423824
54,1,High Volatility,0.20225539057708602,0.0536495270424478,0.254268708772238,0.12499468319459846
55,1,High Volatility,-0.29082069510229497,0.102845866538404,0.147447095929629,-0.015460594426440051
56,1,High Volatility,-0.273775068758312,0.26782477484205003,-0.10601196325442099,-0.03105555466024569
57,1,High Volatility,-0.474978745946026,-0.11603844603114301,0.24481322304000896,-0.09843641242212053
58,0,Low Volatility,0.0871860004937024,0.0665120245255971,-0.0635647553829503,0.014155163182269212
59,1,High Volatility,-0.579398442638687,-0.025923653258253996,0.21695281726533303,-0.09633401296864541
60,1,High Volatility,0.15683317969678198,0.0398975236567958,-0.0583637657132184,0.028602808899291683
61,1,High Volatility,0.24727147322900697,-0.317375690679786,0.40931500849733704,0.111811956088323
62,1,High Volatility,0.21523199264894396,-0.212562794636683,0.0824487710088854,0.03933396540017785
63,1,High Volatility,-0.0843189441482483,0.105842518371269,-0.0605701751268942,-0.01783485783380126
64,1,High Volatility,-0.529215562558963,0.0695085477632465,0.25969456061135604,-0.02661182596562456
65,1,High Volatility,0.12037278758404801,-0.103605268114983,0.23818682694873103,0.08565624667189192
66,1,High Volatility,0.32793302386365897,0.305477270675015,0.30880319813558,0.206719712933839
67,1,High Volatility,-0.48734922930212,0.0188299411927921,0.297394643295552,-0.014755437479735328
68,0,Low Volatility,-0.17742258935661104,0.0269477579907137,0.0299923964437812,-0.02514690963282523
69,0,Low Volatility,0.13305661685341197,0.073376258661608,0.0365391798883977,0.06813537300651656
70,0,Low Volatility,0.0672240953401468,0.0580082489984756,0.209084757496018,0.09131458275722046
71,0,Low Volatility,0.11431628447141699,0.12666621220980498,-0.0227637072166785,0.0230004605856418
72,0,Low Volatility,-0.0502849248870346,0.0347146912686152,0.00529991214642222,0.006297837185889103
73,1,High Volatility,0.13043854455591197,0.132774967904655,0.0632073546276982,0.07359734633335249
74,1,High Volatility,0.0446963244977159,-0.18382535746547402,0.096111617524325,-0.0054316004324341536
75,1,High Volatility,-0.00100660009062159,-0.029168962790688997,0.012601595661252,-0.000876374037790315
76,1,High Volatility,0.0370206038854519,0.207184978219249,0.20141357068758603,0.10514188218976922
77,1,High Volatility,-0.522866565051798,-0.0416187316344067,0.11329559761455599,-0.08302820941733177
78,1,High Volatility,0.31078195897642197,0.0661847632378903,-0.0485953867562905,0.06358175994619489
79,0,Low Volatility,-0.0590492335013898,0.000622255769469917,-0.0316489346997789,-0.029549978605609345
80,0,Low Volatility,0.19008693142774202,0.0927147652901776,-0.0568503015930575,0.0403328570686063
81,0,Low Volatility,0.10747259776601899,-0.15018430769798902,-0.0298552921256345,0.0020420924178581198
82,1,High Volatility,-0.16938918808786602,0.0892777994732236,-0.0290317483092231,-0.032486007117343
83,1,High Volatility,-0.23805102607758702,0.118757940860241,-0.23229350879463104,-0.12363478880293877
84,0,Low Volatility,0.203039292451705,0.0180823887513614,-0.0781433645946013,0.017486993710485885
85,1,High Volatility,-0.42946754339456394,-0.262937675009004,-0.00599658941538761,-0.1158228382419995
86,1,High Volatility,-0.291775436143828,0.163229827803123,0.459991887011035,0.1103276472871536
87,0,Low Volatility,0.030997143984841,0.0185603732797276,0.0952531953545443,0.04864060045073055
88,0,Low Volatility,0.0572057342888809,0.0995770960457917,-0.00892517754684607,0.02924101089461195
89,1,High Volatility,-0.0872326291230666,0.0434282990919272,0.37801140210002004,0.1079608559304225
90,1,High Volatility,0.499662235593331,0.175051461955466,0.32322286440238396,0.22481834498673703
91,1,High Volatility,-0.170171363974269,0.027322845154502,0.14144400306731197,0.010061484469993151
92,0,Low Volatility,0.11560229728621199,-0.0469773489533234,0.0626451547597955,0.03771164323248153
93,0,Low Volatility,0.11875883906289501,-0.0471092718298479,0.110320974498152,0.05365655490877225
94,0,Low Volatility,0.15389556935443302,-0.0333250715393815,0.0646958164321141,0.0436095965032966
95,0,Low Volatility,0.0688013123753088,0.0696680666784183,0.0365487765129951,0.0332390390476945
96,0,Low Volatility,0.0520029258802912,0.0729101829712297,0.0256223695985636,0.027680108679854643
97,0,Low Volatility,0.15139568217198002,0.0818294447495076,0.11858169449964501,0.07500202892130389
98,0,Low Volatility,0.16527624163756602,-0.0355546762029495,-0.0470545262737159,0.016182314116331784
99,0,Low Volatility,0.000286352479846638,0.0294900156498261,0.11757496066677199,0.03345350289632943
100,1,High Volatility,0.247348888623029,0.11430418870559401,-0.0382130604522651,0.05617276662138852
101,1,High Volatility,0.41373250685699103,0.34383650519375103,0.5819479799305369,0.31566263970782377
102,0,Low Volatility,0.143252915577324,-0.00668810113034782,0.064288438385969,0.04741991982695289
103,0,Low Volatility,0.0211410624216499,0.0895390958797944,-0.0037802372572131203,0.0163896597410054
104,1,High Volatility,0.18042967370463103,-0.139134476258504,0.0227033084383823,0.02680400425509664
105,1,High Volatility,-0.18016161691278604,-0.361227227558878,0.28285961694301004,-0.022644706289407023
106,1,High Volatility,-0.0799680633889943,-0.0505649335042808,0.0239129580498499,-0.008732817917667552
107,0,Low Volatility,0.0858374631912148,0.16483606743136403,-0.0583215082323754,0.01922564629069986
108,0,Low Volatility,0.0396192647550268,-0.00294495231679404,0.11793102166684899,0.04701794711995114
109,0,Low Volatility,-0.241527297584251,0.00303864842103816,0.239154721270945,0.011683739581131912
110,0,Low Volatility,0.274963919950669,-0.0261920294115671,0.0767903756002661,0.08241470075474272
111,0,Low Volatility,0.0785496490599819,0.118170331804446,0.10779561719299599,0.06976771136835644
112,0,Low Volatility,-0.0474054334350444,0.00574423140034322,-0.0713241774460812,-0.03728163387364575
113,0,Low Volatility,-0.0551387786959482,0.00155455480829585,0.0508903588497701,0.015397919414162416
114,0,Low Volatility,0.05220333190965001,0.0567346571534619,-0.00669831738052043,0.01818844834370166
115,1,High Volatility,-0.23080033509510897,0.42345432069748795,0.18959684175118302,0.048384321917883555
116,1,High Volatility,-0.15005883560344802,-0.221938230640666,0.0513563158193842,-0.052255031722059975
117,1,High Volatility,-0.46601189014830297,-0.28075285343855394,-0.30294380518106395,-0.2323565674045097
118,0,Low Volatility,0.13924473490833,0.000248189118687681,0.110043240332384,0.06693328976382756
119,0,Low Volatility,0.0270280932445945,0.179769320197425,0.0809399029662897,0.05452517458654034
120,0,Low Volatility,-0.0415144343574498,0.00475296763240721,-0.00816117199807688,-0.009133690544589887
